Datetime,AAPL,AMZN,BAC,GOOGL,HD,INTC,JNJ,JPM,KO,MA,MRK,MSFT,NVDA,PEP,PFE,PG,T,V,WMT,XOM
2024-03-20 19:30:00+00:00,178.66000366210938,178.1300048828125,36.75,148.7100067138672,384.3900146484375,42.189998626708984,155.72999572753906,196.32000732421875,60.75,488.1000061035156,123.8499984741211,425.1700134277344,90.35250091552734,171.8699951171875,27.709999084472656,161.9600067138672,17.209999084472656,289.2699890136719,61.25,112.9800033569336
2024-03-21 13:30:00+00:00,175.0218048095703,180.13999938964844,37.36000061035156,148.9149932861328,396.7900085449219,43.17499923706055,156.58999633789062,198.5,60.829898834228516,487.9049987792969,123.51000213623047,428.0,91.19999694824219,172.4499969482422,27.94499969482422,162.00999450683594,17.229999542236328,289.1400146484375,61.41999816894531,113.80999755859375
2024-03-21 14:30:00+00:00,172.82130432128906,179.55169677734375,37.3650016784668,147.56500244140625,394.7200012207031,43.150001525878906,156.47999572753906,198.42999267578125,60.69499969482422,488.4200134277344,123.80999755859375,428.0,91.9260025024414,172.4375,27.75,161.77999877929688,17.204999923706055,289.82501220703125,61.52000045776367,113.5199966430664
2024-03-21 15:30:00+00:00,172.56500244140625,179.97000122070312,37.41600036621094,147.8249969482422,395.6499938964844,43.220001220703125,156.3000030517578,198.32000732421875,60.73899841308594,489.3399963378906,123.8499984741211,430.1400146484375,92.34162902832031,172.6999969482422,27.905000686645508,161.55999755859375,17.155000686645508,290.5350036621094,61.53499984741211,113.77010345458984
2024-03-21 16:30:00+00:00,172.10830688476562,179.4300994873047,37.415000915527344,147.22500610351562,394.6700134277344,43.029998779296875,156.1999969482422,198.66000366210938,60.66640090942383,489.2749938964844,123.73999786376953,429.1300048828125,92.18900299072266,172.75,27.837499618530273,161.80999755859375,17.114999771118164,290.4800109863281,61.470001220703125,113.55999755859375
2024-03-21 17:30:00+00:00,171.0749969482422,179.37860107421875,37.41400146484375,147.3800048828125,394.7250061035156,42.689998626708984,156.10499572753906,198.5,60.72999954223633,489.3500061035156,123.83000183105469,429.74749755859375,91.69600677490234,173.1300048828125,27.746999740600586,162.27000427246094,17.13990020751953,290.69000244140625,61.53499984741211,113.59500122070312
2024-03-21 18:30:00+00:00,171.25,178.61000061035156,37.505001068115234,147.6199951171875,393.80499267578125,42.52299880981445,156.1602020263672,198.76040649414062,60.64500045776367,488.8999938964844,123.94000244140625,429.3550109863281,91.54838562011719,172.77999877929688,27.75830078125,162.1999969482422,17.18829917907715,290.3500061035156,61.48500061035156,113.79499816894531
2024-03-21 19:30:00+00:00,171.39999389648438,178.17999267578125,37.5099983215332,147.60000610351562,395.1400146484375,42.400001525878906,155.72999572753906,199.0500030517578,60.459999084472656,488.489990234375,123.5999984741211,429.3699951171875,91.38099670410156,172.4499969482422,27.666900634765625,161.8699951171875,17.149999618530273,290.2099914550781,61.439998626708984,113.47000122070312
2024-03-22 13:30:00+00:00,171.78570556640625,178.1649932861328,37.090301513671875,150.9600067138672,392.8550109863281,42.230098724365234,156.2700958251953,198.53500366210938,60.78340148925781,484.2099914550781,124.16000366210938,427.8399963378906,92.81400299072266,172.97000122070312,27.514999389648438,162.3975067138672,17.1299991607666,285.739990234375,61.380001068115234,113.08499908447266
2024-03-22 14:30:00+00:00,172.25999450683594,178.46499633789062,37.18000030517578,151.33999633789062,392.1050109863281,42.37839889526367,155.72999572753906,198.1199951171875,60.505001068115234,482.82000732421875,124.23999786376953,426.489990234375,93.64130401611328,172.34500122070312,27.5049991607666,161.9600067138672,17.06999969482422,284.61749267578125,61.314998626708984,112.98999786376953
2024-03-22 15:30:00+00:00,172.36500549316406,178.83999633789062,37.04499816894531,150.47000122070312,390.875,42.3849983215332,155.59339904785156,197.4499969482422,60.53620147705078,482.55999755859375,123.93000030517578,427.05999755859375,94.40299987792969,172.05999755859375,27.431699752807617,161.77020263671875,17.03499984741211,284.6400146484375,61.20000076293945,113.32499694824219
2024-03-22 16:30:00+00:00,172.61399841308594,178.81199645996094,37.09000015258789,150.6649932861328,392.3299865722656,42.744998931884766,155.36000061035156,197.61500549316406,60.55070114135742,483.2900085449219,124.18000030517578,428.5,94.50399780273438,172.11500549316406,27.417600631713867,161.6999969482422,17.014999389648438,284.6600036621094,61.20500183105469,113.29000091552734
2024-03-22 17:30:00+00:00,172.625,179.22500610351562,37.154998779296875,150.97000122070312,392.260009765625,42.51499938964844,155.30999755859375,197.6699981689453,60.56779861450195,484.0249938964844,123.99939727783203,429.68609619140625,94.39598846435547,172.1221923828125,27.38990020751953,161.5800018310547,17.019899368286133,285.0400085449219,61.095001220703125,113.43000030517578
2024-03-22 18:30:00+00:00,172.9868927001953,178.92999267578125,37.15999984741211,151.10000610351562,391.7699890136719,42.45500183105469,155.3000030517578,197.3800048828125,60.54399871826172,483.2799987792969,123.9749984741211,428.44000244140625,93.68766784667969,172.2550048828125,27.389999389648438,161.65499877929688,17.030000686645508,283.9049987792969,61.04499816894531,113.57170104980469
2024-03-22 19:30:00+00:00,172.25,178.8699951171875,37.04499816894531,150.77000427246094,390.2799987792969,42.54999923706055,155.19000244140625,196.58999633789062,60.47999954223633,481.6600036621094,123.86000061035156,428.67999267578125,94.24500274658203,172.00999450683594,27.359699249267578,161.74000549316406,16.979999542236328,283.2699890136719,60.869998931884766,113.44000244140625
2024-03-25 13:30:00+00:00,170.0399932861328,180.2050018310547,37.03990173339844,148.71499633789062,388.6099853515625,41.70500183105469,155.38999938964844,195.91000366210938,60.435001373291016,477.7674865722656,125.19999694824219,424.3399963378906,96.11865997314453,172.99000549316406,27.25,160.36000061035156,16.985000610351562,281.32000732421875,60.75,114.75
2024-03-25 14:30:00+00:00,170.1199951171875,179.9149932861328,37.0099983215332,149.1083984375,387.0018005371094,42.07809829711914,155.17999267578125,195.72000122070312,60.28810119628906,477.8500061035156,125.33000183105469,424.63690185546875,95.77899932861328,172.4199981689453,27.25469970703125,160.01089477539062,17.014999389648438,280.8900146484375,60.560001373291016,114.91010284423828
2024-03-25 15:30:00+00:00,170.73789978027344,179.375,36.939998626708984,149.5399932861328,385.82000732421875,41.869998931884766,155.30999755859375,195.51199340820312,60.2400016784668,478.4200134277344,125.1500015258789,424.5299987792969,95.06099700927734,172.49000549316406,27.295000076293945,160.11000061035156,17.040000915527344,281.3800048828125,60.505001068115234,115.24500274658203
2024-03-25 16:30:00+00:00,171.36500549316406,180.01499938964844,36.8827018737793,149.37559509277344,385.2033996582031,42.0099983215332,155.32000732421875,194.8800048828125,60.14500045776367,477.42999267578125,125.00499725341797,423.7149963378906,95.6989974975586,172.30999755859375,27.354999542236328,160.30999755859375,17.059999465942383,281.6499938964844,60.42499923706055,114.77999877929688
2024-03-25 17:30:00+00:00,171.3300018310547,180.07000732421875,36.970001220703125,149.49000549316406,384.9599914550781,42.064998626708984,155.36520385742188,194.9499969482422,60.345001220703125,476.6300048828125,124.87999725341797,423.83740234375,95.94550323486328,172.67999267578125,27.377300262451172,160.17999267578125,17.05500030517578,281.5899963378906,60.415000915527344,114.69999694824219
2024-03-25 18:30:00+00:00,171.55799865722656,179.80499267578125,36.880001068115234,150.0084991455078,383.9649963378906,41.92020034790039,155.4550018310547,194.50999450683594,60.453800201416016,476.6474914550781,124.8550033569336,423.75,95.44200134277344,172.5500030517578,27.454999923706055,160.02000427246094,17.09000015258789,281.75,60.50749969482422,114.66339874267578
2024-03-25 19:30:00+00:00,170.86000061035156,179.72000122070312,36.869998931884766,150.07000732421875,383.5,41.80500030517578,155.22000122070312,194.8300018310547,60.40999984741211,476.25,125.33000183105469,422.8900146484375,95.0,172.60000610351562,27.420000076293945,160.17999267578125,17.1200008392334,281.25,60.56999969482422,114.66999816894531
2024-03-26 13:30:00+00:00,170.72000122070312,179.25010681152344,36.910099029541016,150.85000610351562,382.3599853515625,41.96500015258789,155.20150756835938,195.8000030517578,60.540000915527344,476.42999267578125,125.44000244140625,424.4346923828125,94.27574157714844,172.1300048828125,27.3799991607666,160.75999450683594,17.144399642944336,281.5249938964844,60.76499938964844,114.0250015258789
2024-03-26 14:30:00+00:00,170.6510009765625,179.875,36.86000061035156,151.47970581054688,383.0585021972656,41.915000915527344,155.6999969482422,195.80999755859375,60.559898376464844,478.2699890136719,126.0199966430664,424.0,94.84068298339844,172.1824951171875,27.530000686645508,160.65499877929688,17.235000610351562,282.375,60.75,113.54499816894531
2024-03-26 15:30:00+00:00,171.2346954345703,179.66000366210938,37.005001068115234,151.52999877929688,381.7099914550781,42.005001068115234,156.16000366210938,196.0500030517578,60.59000015258789,478.2099914550781,125.49500274658203,423.6650085449219,94.37319946289062,172.1999969482422,27.514999389648438,160.49000549316406,17.223499298095703,282.0199890136719,60.77000045776367,114.23999786376953
2024-03-26 16:30:00+00:00,170.82000732421875,179.6699981689453,36.99509811401367,151.69500732421875,381.7749938964844,42.084999084472656,155.55999755859375,196.31500244140625,60.59000015258789,477.385009765625,125.49030303955078,422.7200012207031,94.47249603271484,172.0500030517578,27.5049991607666,160.58819580078125,17.2450008392334,282.30999755859375,60.63999938964844,114.32510375976562
2024-03-26 17:30:00+00:00,170.52000427246094,179.95570373535156,37.185001373291016,151.55999755859375,381.8500061035156,42.15999984741211,155.1699981689453,196.27099609375,60.61000061035156,477.4549865722656,125.41999816894531,422.92889404296875,94.92100524902344,172.27749633789062,27.579999923706055,160.7449951171875,17.2450008392334,282.05999755859375,60.60499954223633,114.51499938964844
2024-03-26 18:30:00+00:00,170.5399932861328,178.9149932861328,37.10499954223633,151.5050048828125,381.3800048828125,42.09000015258789,155.5500030517578,196.24000549316406,60.630001068115234,476.67999267578125,125.58000183105469,423.1099853515625,94.04000091552734,172.49000549316406,27.600000381469727,160.9199981689453,17.219999313354492,281.8673095703125,60.709999084472656,114.19999694824219
2024-03-26 19:30:00+00:00,169.81500244140625,178.4499969482422,37.119998931884766,150.77999877929688,380.1600036621094,42.005001068115234,155.7899932861328,195.75999450683594,60.56999969482422,476.6000061035156,125.54000091552734,421.8800048828125,92.572998046875,172.75999450683594,27.600000381469727,160.5500030517578,17.19499969482422,281.2300109863281,60.5099983215332,113.80000305175781
2024-03-27 13:30:00+00:00,172.0449981689453,178.3350067138672,37.435001373291016,149.7541046142578,384.10369873046875,43.139198303222656,156.94000244140625,196.69000244140625,61.16419982910156,477.55999755859375,130.6916046142578,420.8057861328125,89.99299621582031,174.27999877929688,27.770000457763672,162.0800018310547,17.537200927734375,277.9049987792969,60.775001525878906,114.61000061035156
2024-03-27 14:30:00+00:00,172.4550018310547,178.0699005126953,37.5,148.97000122070312,384.67498779296875,43.07500076293945,156.1999969482422,197.47999572753906,61.150001525878906,476.7099914550781,130.25,419.69000244140625,89.56999969482422,173.55999755859375,27.770099639892578,162.2899932861328,17.450000762939453,278.3599853515625,60.525001525878906,114.56449890136719
2024-03-27 15:30:00+00:00,172.0467987060547,178.72000122070312,37.43000030517578,149.6461944580078,383.4280090332031,43.04999923706055,156.92999267578125,196.91000366210938,60.935001373291016,475.9200134277344,130.50999450683594,420.0299987792969,90.19300079345703,173.4499969482422,27.844999313354492,162.0800018310547,17.464500427246094,278.0199890136719,60.51499938964844,114.40499877929688
